2012 Bogus Ridge Weather Meteorological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Dataset Reference Format:,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
9/23/2012 5:00,569.47,15.198,-2.818,-76.44,29.68,151.7,1.68,-6999
9/23/2012 6:00,569.47,14.763,-1.671,-88.668,31.04,156.5,1.83,-6999
9/23/2012 7:00,569.47,14.025,29.04,-23.053,33.63,225.5,1.8,-6999
9/23/2012 8:00,569.57,10.868,63.88,29.805,45.67,337.9,2.99,-6999
9/23/2012 9:00,569.77,13.193,83.553,38.368,40.02,219.8,1.42,-6999
9/23/2012 10:00,569.77,12.123,157.975,93.41,44.06,341,3.31,-6999
9/23/2012 11:00,569.77,12.293,146.3,80.45,39.45,354.5,3.68,-6999
9/23/2012 12:00,569.77,10.868,84.565,41.878,45.24,359.7,3.02,-6999
9/23/2012 13:00,569.77,8.538,72.373,53.878,68.93,313.8,2.78,-6999
9/23/2012 14:00,570.77,6.539,99.975,78.37,77.43,345.1,3.9,-6999
9/23/2012 15:00,571.07,7.057,61.993,46.405,82.08,237.3,2.28,-6999
9/23/2012 16:00,572.07,8.077,184.05,149.65,87.25,151.4,1.42,-6999
9/23/2012 17:00,572.07,7.922,75.363,57.925,83.75,152.6,1.54,-6999
9/23/2012 18:00,572.07,7.111,7.731,1.501,87.43,154.8,1.49,-6999
9/23/2012 19:00,572.37,6.661,-1.157,-5.539,90.93,152.3,1.21,-6999
9/23/2012 20:00,572.47,7.272,-0.911,-4.843,83.45,144.4,1.41,-6999
9/23/2012 21:00,572.47,7.139,-1.424,-4.217,84.18,146.7,1.54,-6999
9/23/2012 22:00,572.47,7.403,-2.779,-4.28,79.66,139.5,1.44,-6999
9/23/2012 23:00,572.47,7.273,-3.037,-3.456,79.96,134.3,1.41,-6999
9/24/2012 0:00,572.47,7.164,-2.827,-2.407,78.6,156.8,1.24,-6999
9/24/2012 1:00,572.47,7.492,-2.221,-2.388,72.88,119.7,0.54,-6999
9/24/2012 2:00,572.47,7.078,-2.173,-2.345,77.44,112.8,0.57,-6999
9/24/2012 3:00,572.47,7.117,-2.071,-2.226,77.89,153.4,0.76,-6999
9/24/2012 4:00,572.47,7.585,-1.803,-0.778,73.89,309.8,0.98,-6999
9/24/2012 5:00,572.47,7.376,-2.543,-1.47,74.09,354,1.14,-6999
9/24/2012 6:00,572.47,7.857,-0.01,-2.472,69.91,123.1,0.38,-6999
9/24/2012 7:00,572.47,8.067,17.268,10.935,69.3,36.8,0.63,-6999
9/24/2012 8:00,572.47,8.903,171.245,140.068,67.3,217.4,0.71,-6999
9/24/2012 9:00,572.47,9.913,388.8,287.25,62.96,12.1,0.74,-6999
9/24/2012 10:00,572.47,12.26,697.675,480.1,58.11,332.9,0.9,-6999
9/24/2012 11:00,572.47,10.465,336.325,206.95,66.4,341.5,1.36,-6999
9/24/2012 12:00,572.47,11.425,550.6,369.475,66.14,345.7,1.46,-6999
9/24/2012 13:00,572.47,12.72,764.425,508.575,60.39,350.9,1.81,-6999
9/24/2012 14:00,572.47,12.355,561.625,345.325,61.85,351.5,2.26,-6999
9/24/2012 15:00,572.47,11.87,339.9,174.63,62.31,340.2,2.74,-6999
9/24/2012 16:00,572.47,11.53,173.275,41.44,57.11,342.9,2.61,-6999
9/24/2012 17:00,572.47,11.778,118.65,7.328,50.78,345.4,2.4,-6999
9/24/2012 18:00,572.47,10.973,20.336,-80.658,49.89,345.1,2.32,-6999
9/24/2012 19:00,572.47,9.818,-4.113,-99.275,56.4,347.3,2.21,-6999
9/24/2012 20:00,572.47,9.72,-4.052,-98.6,64.7,349.6,1.91,-6999
9/24/2012 21:00,572.47,10.078,-3.128,-85.123,65.8,358.4,2.27,-6999
9/24/2012 22:00,572.47,10.7,-1.328,-35.993,61.29,2.9,2.4,-6999
9/24/2012 23:00,572.47,10.43,-1.983,-48.498,61.01,1.4,2.73,-6999
9/25/2012 0:00,572.47,10.13,-1.437,-33.978,62.2,0.7,2.62,-6999
9/25/2012 1:00,572.47,10.665,-0.573,-25.283,64.73,7,1.48,-6999
9/25/2012 2:00,572.47,10.783,-1.321,-29.018,65.4,359.6,2.12,-6999
9/25/2012 3:00,572.47,10.183,-1.112,-27.515,70.21,358.6,2.11,-6999
9/25/2012 4:00,572.47,9.88,-1.247,-31.508,72.42,0.7,2.27,-6999
9/25/2012 5:00,572.47,9.688,-2.234,-57.46,73.52,0.4,2.49,-6999
9/25/2012 6:00,572.47,9.928,-1.709,-70.538,70.14,3.2,2.43,-6999
9/25/2012 7:00,572.47,9.715,29.601,-44.945,70.84,1,1.81,-6999
9/25/2012 8:00,572.47,9.97,106.638,15.922,70.94,1.3,2.16,-6999
9/25/2012 9:00,572.47,11.28,370.65,216.5,65.08,7.1,1.48,-6999
9/25/2012 10:00,572.47,12.283,471.925,277.725,61.6,348,1.59,-6999
9/25/2012 11:00,572.47,12.428,387.25,221.325,62.94,338.5,1.67,-6999
9/25/2012 12:00,572.47,13.44,630.9,398.8,59.11,344.6,1.59,-6999
9/25/2012 13:00,572.47,14.293,689.725,433.85,55.75,338.1,1.98,-6999
9/25/2012 14:00,572.47,14.813,609,369,53.38,340.5,2.11,-6999
9/25/2012 15:00,572.47,14.683,414.7,217.098,52.33,350.3,2.4,-6999
9/25/2012 16:00,572.47,14.21,140.625,-3.393,52.77,344.6,3.15,-6999
9/25/2012 17:00,572.47,13.508,83.515,-33.938,54.25,352.2,2.46,-6999
9/25/2012 18:00,572.47,12.035,9.377,-86.223,58.41,352.1,2.32,-6999
9/25/2012 19:00,572.47,12.535,-3.144,-92.125,56.87,15.1,1.56,-6999
9/25/2012 20:00,572.47,12.598,-2.769,-87.7,56.15,25,0.9,-6999
9/25/2012 21:00,572.47,12.408,-2.543,-81.293,56.17,8.3,1.48,-6999
9/25/2012 22:00,572.47,12.97,-3.266,-86.225,52.4,5,2.33,-6999
9/25/2012 23:00,572.47,12.488,-3.582,-91.75,53.96,10.6,1.82,-6999
9/26/2012 0:00,572.47,12.003,-3.008,-86.95,56.85,11.9,1.19,-6999
9/26/2012 1:00,572.47,12.408,-3.06,-87.975,56.11,3.6,1.24,-6999
9/26/2012 2:00,572.47,11.858,-2.898,-84.3,57.53,5.8,0.84,-6999
9/26/2012 3:00,572.47,11.51,-3.363,-85.925,58.78,350.3,1.48,-6999
9/26/2012 4:00,572.47,11.003,-2.868,-83.5,61.34,291.9,0.79,-6999
9/26/2012 5:00,572.47,11.008,-2.731,-85,61.46,351.3,1.34,-6999
9/26/2012 6:00,572.47,11.18,-2.099,-84.975,60.76,358.4,1.03,-6999
9/26/2012 7:00,572.47,11.483,29.03,-62.908,59.47,358.1,0.96,-6999
9/26/2012 8:00,572.47,12.453,194.68,69.04,58.88,233.8,0.75,-6999
9/26/2012 9:00,572.47,13.948,401.7,217.75,56.5,277.8,0.63,-6999
9/26/2012 10:00,572.47,15.59,571.875,343.775,53.7,191.8,0.95,-6999
9/26/2012 11:00,572.47,15.05,455.65,267.775,57.13,0.2,0.7,-6999
9/26/2012 12:00,572.47,14.51,442.075,266.2,57.97,350.3,0.85,-6999
9/26/2012 13:00,572.47,16.715,771.3,513,47.86,342.9,1.5,-6999
9/26/2012 14:00,572.47,17.443,729.4,461.275,42.3,296,1.57,-6999
9/26/2012 15:00,572.47,17.065,453.225,234.9,40.09,327.4,1.82,-6999
9/26/2012 16:00,572.47,15.515,118.913,-35.938,44.78,348.8,2.15,-6999
9/26/2012 17:00,572.47,14.82,78.718,-56.618,38.33,348.7,2.39,-6999
9/26/2012 18:00,572.47,13.403,10.787,-108.65,37.14,0.3,2.1,-6999
9/26/2012 19:00,572.47,12.9,-4.945,-120.025,29.38,359.6,2.01,-6999
9/26/2012 20:00,572.47,12.728,-5.156,-122.025,27.74,359.5,1.97,-6999
9/26/2012 21:00,572.47,12.48,-4.588,-113.775,30.01,0.8,1.78,-6999
9/26/2012 22:00,572.47,12.568,-4.131,-109.525,32.44,7.3,1.3,-6999
9/26/2012 23:00,572.47,12.89,-3.67,-107.7,22.94,3.9,1.36,-6999
9/27/2012 0:00,572.47,13.093,-3.89,-101.8,25,4.4,1.05,-6999
9/27/2012 1:00,572.47,12.905,-3.528,-99.175,27.47,10.8,0.93,-6999
9/27/2012 2:00,572.47,13.07,-3.307,-98.1,21.86,353.2,0.9,-6999
9/27/2012 3:00,572.47,12.918,-3.647,-96.55,23.63,351.8,0.98,-6999
9/27/2012 4:00,572.47,13.115,-3.351,-95.65,25.28,353.6,0.86,-6999
9/27/2012 5:00,572.47,12.833,-3.448,-95.65,25.62,351.5,0.9,-6999
9/27/2012 6:00,572.47,12.713,-2.177,-93.55,27.29,333.7,0.87,-6999
9/27/2012 7:00,572.47,12.578,21.333,-79.788,35.87,286.2,0.89,-6999
9/27/2012 8:00,572.47,13.205,200.343,65.298,37.98,333.1,0.99,-6999
9/27/2012 9:00,572.47,14.02,426.925,229.725,42.15,354.1,0.95,-6999
9/27/2012 10:00,572.47,16.458,582.025,338.775,36.94,306.3,0.8,-6999
9/27/2012 11:00,572.47,17.805,695,418.25,33.08,230.8,1.1,-6999
9/27/2012 12:00,572.47,18.458,731.45,441.525,30.88,238.3,1.11,-6999
9/27/2012 13:00,572.47,18.51,737.475,441.825,27.04,317.4,1.36,-6999
9/27/2012 14:00,572.47,18.868,677.375,395.325,26.22,311,1.44,-6999
9/27/2012 15:00,572.47,18.358,434.2,211.6,23.69,340.2,1.63,-6999
9/27/2012 16:00,572.47,17.848,90.51,-70.232,22.72,321,1.38,-6999
9/27/2012 17:00,572.47,16.37,40.61,-85.358,29.1,347.2,1.48,-6999
9/27/2012 18:00,572.47,14.963,3.383,-105.375,33.62,349.9,1.7,-6999
9/27/2012 19:00,572.47,14.953,-4.575,-104.975,23.39,348.6,2.16,-6999
9/27/2012 20:00,572.47,14.663,-4.48,-102.325,24.33,324.6,1.37,-6999
9/27/2012 21:00,572.47,14.305,-2.747,-97.25,24.49,343.3,0.43,-6999
9/27/2012 22:00,572.47,14.84,-2.46,-95.9,22.68,2.3,0.57,-6999
9/27/2012 23:00,572.47,14.608,-1.8,-93.95,22.05,215.2,0.23,-6999
9/28/2012 0:00,572.47,14.218,-2.284,-94.475,25.09,180.3,0.84,-6999
9/28/2012 1:00,572.47,14.53,-3.94,-97.35,26.41,204.9,1.76,-6999
9/28/2012 2:00,572.47,14.535,-4.094,-94.425,31.09,219.5,1.66,-6999
9/28/2012 3:00,572.47,14.435,-3.901,-91.35,33.94,226.9,1.4,-6999
9/28/2012 4:00,572.47,14.48,-4.408,-99.9,34.49,237.2,1.52,-6999
9/28/2012 5:00,572.47,14.393,-4.338,-98.5,34.31,247.6,1.32,-6999
9/28/2012 6:00,572.47,14.35,-2.68,-95.525,32.22,237.5,1.13,-6999
9/28/2012 7:00,572.47,14.675,39.795,-60.385,31.42,216.1,1.19,-6999
9/28/2012 8:00,572.47,16.098,227.85,93.671,32.05,232.8,0.52,-6999
9/28/2012 9:00,572.47,16.73,267.55,117.208,33,164.4,0.87,-6999
9/28/2012 10:00,572.47,17.383,460,253.975,32.21,288.4,0.64,-6999
9/28/2012 11:00,572.47,18.96,594.95,349.85,29.7,257.1,0.87,-6999
9/28/2012 12:00,572.47,19.148,438.325,234.425,29.26,165.8,1.24,-6999
9/28/2012 13:00,572.47,19.015,529.625,320.25,28.6,204.3,1.11,-6999
9/28/2012 14:00,572.47,18.143,500.8,296.825,29.96,326.5,1.88,-6999
9/28/2012 15:00,572.47,14.915,186.325,82.375,36.61,357.9,3.15,-6999
9/28/2012 16:00,572.47,14.23,115.438,36.935,37.39,0.7,3.19,-6999
9/28/2012 17:00,572.47,14.265,36.748,-21.168,36.64,1.6,2.89,-6999
9/28/2012 18:00,572.47,14.538,5.217,-40.195,35.62,4.2,2.67,-6999
9/28/2012 19:00,572.47,14.62,-1.807,-39.28,36.63,358.8,2.12,-6999
9/28/2012 20:00,572.47,14.63,-1.89,-40.445,37.1,3.9,1.8,-6999
9/28/2012 21:00,572.47,14.53,-1.773,-42.733,36.4,8.1,1.46,-6999
9/28/2012 22:00,572.47,14.038,-1.877,-44.488,36.06,290,0.8,-6999
9/28/2012 23:00,572.47,13.195,-3.236,-82.063,37.71,13.7,0.93,-6999
9/29/2012 0:00,572.47,12.903,-2.447,-81.225,39.99,10.4,1.09,-6999
9/29/2012 1:00,572.47,12.958,-3.174,-86.675,39.95,214.9,0.67,-6999
9/29/2012 2:00,572.47,12.95,-2.456,-90.175,39.75,6,0.69,-6999
9/29/2012 3:00,572.47,12.565,-2.651,-90.025,41.01,9.7,0.72,-6999
9/29/2012 4:00,572.47,12.52,-2.41,-89.45,41.56,292.5,0.71,-6999
9/29/2012 5:00,572.47,12.44,-2.405,-89.5,41.77,12.8,0.67,-6999
9/29/2012 6:00,572.47,12.138,-1.611,-87.775,42.6,298.3,0.65,-6999
9/29/2012 7:00,572.47,12.888,23.483,-71.213,40.86,1.7,0.69,-6999
9/29/2012 8:00,572.47,13.43,190.17,67.938,40.09,343.4,0.99,-6999
9/29/2012 9:00,572.47,14.168,335.475,164.683,38.65,334.6,0.98,-6999
9/29/2012 10:00,572.47,15.798,531.225,304.6,35.66,323.8,1.02,-6999
9/29/2012 11:00,572.47,16.828,677.375,409.9,33.59,336.4,1.2,-6999
9/29/2012 12:00,572.47,17.148,733.075,447.8,32.44,350.8,1.79,-6999
9/29/2012 13:00,572.47,18.033,725.225,433.15,28.98,356.4,1.52,-6999
9/29/2012 14:00,572.47,18.063,657.925,383.375,29.39,335,2.25,-6999
9/29/2012 15:00,572.47,17.648,456.1,242.288,29.16,341.7,2.32,-6999
9/29/2012 16:00,572.47,16.945,116.1,-39.155,30.15,352.3,2.4,-6999
9/29/2012 17:00,572.47,15.968,44.945,-87.828,28.97,352.5,2.67,-6999
9/29/2012 18:00,572.47,14.443,11.106,-97.275,32.13,359.5,2.02,-6999
9/29/2012 19:00,572.47,13.913,-3.424,-90.35,32.73,6.4,1.85,-6999
9/29/2012 20:00,572.47,14.363,-3.34,-87.255,31.86,8.6,1.43,-6999
9/29/2012 21:00,572.47,14.173,-3.459,-98.675,31.68,13.1,1.09,-6999
9/29/2012 22:00,572.47,14.048,-3.278,-97.15,34.04,11.6,1.13,-6999
9/29/2012 23:00,572.47,13.825,-3.811,-96.7,31.65,7.8,1.12,-6999
9/30/2012 0:00,572.47,13.055,-3.104,-92.7,35.95,11.6,0.84,-6999
9/30/2012 1:00,572.47,12.96,-2.751,-91.5,39.02,9.7,0.75,-6999
9/30/2012 2:00,572.47,12.733,-3.547,-93.25,41.26,3.7,1.17,-6999
9/30/2012 3:00,572.47,11.878,-3.098,-91.7,45.09,8.7,1.27,-6999
9/30/2012 4:00,572.47,11.758,-3.565,-94.8,47.86,6.2,1.52,-6999
9/30/2012 5:00,572.47,11.415,-3.663,-95.275,49.95,4.4,1.72,-6999
9/30/2012 6:00,572.47,10.98,-3.185,-95.1,51.12,357.1,2.11,-6999
9/30/2012 7:00,572.47,10.638,16.964,-84.425,54.18,2.9,1.97,-6999
9/30/2012 8:00,572.47,11.025,208.025,70.738,52.53,8,1.68,-6999
9/30/2012 9:00,572.47,11.965,439.725,240.575,45.47,3,1.74,-6999
9/30/2012 10:00,572.47,13.443,595.6,348.725,39.8,355.5,1.74,-6999
9/30/2012 11:00,572.47,14.343,703.675,428.15,36.63,347.9,2.1,-6999
9/30/2012 12:00,572.47,14.963,750.75,461.3,39.16,343.9,2.35,-6999
9/30/2012 13:00,572.47,15.275,741.625,450.75,38.11,347.5,2.57,-6999
9/30/2012 14:00,572.47,15.958,675.55,397.6,32.1,344.7,2.56,-6999
9/30/2012 15:00,572.47,16.015,473.35,254.17,25.52,349.2,2.59,-6999
9/30/2012 16:00,572.47,15.305,100.603,-52.468,29.68,357.5,1.93,-6999
9/30/2012 17:00,572.47,14.348,39.045,-88.643,31.93,3.3,1.95,-6999
9/30/2012 18:00,572.47,13.378,7.244,-101.725,34.98,3.6,2.26,-6999
9/30/2012 19:00,572.47,12.593,-4.323,-105.475,37.78,0.3,2.89,-6999
9/30/2012 20:00,572.47,13.038,-4.148,-108.15,31.84,1.1,3.67,-6999
9/30/2012 21:00,572.47,13.655,-4.323,-110.05,29.59,3.8,3.49,-6999
9/30/2012 22:00,572.47,14.325,-4.255,-110.225,29.04,8.8,2.63,-6999
9/30/2012 23:00,572.47,13.968,-4.343,-108,28.98,10.9,2.06,-6999
10/1/2012 0:00,572.47,14.07,-4.004,-107.15,28.15,6.5,2.07,-6999
10/1/2012 1:00,572.47,14.065,-4.861,-108.425,27.59,3.5,1.89,-6999
10/1/2012 2:00,572.47,13.505,-3.926,-104.825,28.29,8.9,1.57,-6999
10/1/2012 3:00,572.47,13.538,-3.776,-102.65,27.89,19.7,1.19,-6999
10/1/2012 4:00,572.47,14.538,-3.632,-106.9,23.59,10.1,1.9,-6999
10/1/2012 5:00,572.47,13.833,-4.545,-103.075,24.63,253.1,1.01,-6999
10/1/2012 6:00,572.47,13.468,-2.158,-95.725,24.98,137.9,0.57,-6999
10/1/2012 7:00,572.47,13.015,15.29,-86.5,29.42,119.7,0.99,-6999
10/1/2012 8:00,572.47,15.518,216.933,74.678,27.95,167.6,1.4,-6999
10/1/2012 9:00,572.47,17.235,432.575,221.625,26.51,164.1,1.75,-6999
10/1/2012 10:00,572.47,18.275,586.375,329.15,25.65,172.2,1.54,-6999
10/1/2012 11:00,572.47,19.21,691.575,402.2,25.09,170.4,1.36,-6999
10/1/2012 12:00,572.47,19.093,742.55,437.7,25.85,230.7,1.3,-6999
10/1/2012 13:00,572.47,19.398,733.15,427.325,25.87,238.4,1.08,-6999
10/1/2012 14:00,572.47,19.028,666.75,378.425,26.32,301.7,1.25,-6999
10/1/2012 15:00,572.47,18.31,475.825,252.69,27.18,339.5,1.81,-6999
10/1/2012 16:00,572.47,17.578,94.228,-64.253,29,335.7,1.8,-6999
10/1/2012 17:00,572.47,16.218,33.44,-99.075,31.54,346.3,2.04,-6999
10/1/2012 18:00,572.47,14.818,4.408,-108,30.64,347.1,1.97,-6999
10/1/2012 19:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/1/2012 20:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/1/2012 21:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/1/2012 22:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/1/2012 23:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 0:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 1:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 2:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 3:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 4:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 5:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 6:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 7:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 8:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 9:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 10:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 11:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 12:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 13:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 14:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 15:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 16:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 17:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 18:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 19:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 20:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 21:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 22:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/2/2012 23:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 0:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 1:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 2:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 3:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 4:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 5:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 6:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 7:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 8:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 9:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 10:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 11:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 12:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 13:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 14:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 15:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 16:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 17:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 18:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 19:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 20:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 21:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 22:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/3/2012 23:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 0:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 1:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 2:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 3:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 4:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 5:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 6:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 7:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 8:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 9:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 10:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 11:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 12:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 13:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 14:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 15:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 16:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 17:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 18:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 19:00,572.47,-6999,-6999,-6999,-6999,-6999,-6999,-6999
10/4/2012 20:00,572.47,2.836,-4.423,-117.05,34.47,1.3,3.37,-6999
10/4/2012 21:00,572.47,3.122,-4.616,-117.625,33.16,355.8,3.04,-6999
10/4/2012 22:00,572.47,3.256,-4.763,-119.075,30.06,0.6,3.03,-6999
10/4/2012 23:00,572.47,2.785,-4.888,-117.35,30.6,1.9,2.05,-6999
10/5/2012 0:00,572.47,2.66,-4.416,-115.85,28.03,6.2,1.88,-6999
10/5/2012 1:00,572.47,2.131,-4.169,-109.125,20.06,17.1,0.7,-6999
10/5/2012 2:00,572.47,2.619,-3.752,-109.7,15.72,3.7,0.92,-6999
10/5/2012 3:00,572.47,1.579,-4.341,-108.65,24.64,353,1.3,-6999
10/5/2012 4:00,572.47,1.321,-4.473,-109.45,27.36,349.6,1.47,-6999
10/5/2012 5:00,572.47,0.842,-4.646,-109.475,25.51,351.6,1.72,-6999
10/5/2012 6:00,572.47,0.426,-4.008,-107.45,29.03,352.6,1.67,-6999
10/5/2012 7:00,572.47,0.293,16.676,-89.05,36.71,7.3,0.58,-6999
10/5/2012 8:00,572.47,1.337,220,78.758,37.66,337.9,0.69,-6999
10/5/2012 9:00,572.47,3.008,422.35,214.325,33.48,270.9,0.89,-6999
10/5/2012 10:00,572.47,4.025,578.575,327.375,32.85,259.3,1.09,-6999
10/5/2012 11:00,572.47,4.301,690.925,408.575,33.74,252.1,1.18,-6999
10/5/2012 12:00,572.47,5.153,738.425,440.8,31.61,310.7,1.32,-6999
10/5/2012 13:00,572.47,5.478,725.55,426.225,31.36,314.4,1.46,-6999
10/5/2012 14:00,572.47,5.894,661.075,372.975,29.4,317.6,1.46,-6999
10/5/2012 15:00,572.47,5.601,416.865,186.825,27.98,337.4,2.09,-6999
10/5/2012 16:00,572.47,4.798,72.72,-96.64,26.64,343.5,2.19,-6999
10/5/2012 17:00,572.47,3.811,37.358,-106.375,30.7,349.7,1.85,-6999
10/5/2012 18:00,572.47,3.61,3.968,-118.85,28.2,287.9,0.85,-6999
10/5/2012 19:00,572.47,3.691,-3.969,-119.5,26.83,21.1,1.06,-6999
10/5/2012 20:00,572.47,3.752,-4.404,-118.05,27.47,9.6,1.92,-6999
10/5/2012 21:00,572.47,3.846,-4.676,-119.425,27.04,2,2.35,-6999
10/5/2012 22:00,572.47,3.801,-4.417,-119.825,25.36,16.9,2.12,-6999
10/5/2012 23:00,572.47,3.904,-4.273,-120.55,24.53,22.3,1.75,-6999
10/6/2012 0:00,572.47,3.662,-4.097,-117.45,23.08,26.1,1.87,-6999
10/6/2012 1:00,572.47,3.235,-4.439,-114.3,22.61,303.4,0.97,-6999
10/6/2012 2:00,572.47,3.447,-3.399,-114.875,19.14,20,1.07,-6999
10/6/2012 3:00,572.47,3.724,-3.511,-110.9,17.19,235.9,0.45,-6999
10/6/2012 4:00,572.47,2.323,-3.539,-104.8,23.77,211.7,0.82,-6999
10/6/2012 5:00,572.47,0.393,-4.163,-102.075,30.79,148.2,1.25,-6999
10/6/2012 6:00,572.47,-0.2,-3.482,-99.675,37.14,160.9,1.17,-6999
10/6/2012 7:00,572.47,-0.283,16.277,-87,39.79,157.4,1.07,-6999
10/6/2012 8:00,572.47,1.418,211.775,75.455,37.09,169.7,0.9,-6999
10/6/2012 9:00,572.47,3.252,412.15,211.375,33.92,172.2,1.2,-6999
